EQ010,红莲斗篷,DEFENSIVE,defense:240|hp:1000,0
EQ020,符文大剑,JUNGLE,magic_attack:120|hp:600,0
EQ001,无尽战刃,OFFENSIVE,attack:130|crit_rate:25,0
EQ012,抵抗之靴,MOVEMENT,defense:110|magic_defense:110,0
EQ011,霸者重装,DEFENSIVE,hp:2000,0
EQ003,宗师之力,OFFENSIVE,attack:80|crit_rate:20,0
EQ014,急速战靴,MOVEMENT,attack_speed:30,0
EQ002,破军,OFFENSIVE,attack:180,0
EQ013,影忍之足,MOVEMENT,defense:110|block:15,0
EQ005,泣血之刃,OFFENSIVE,attack:100|lifesteal:25,0
EQ016,博学者之怒,MAGIC,magic_attack:400,0
EQ004,碎星锤,OFFENSIVE,attack:80|cd_reduction:10,0
EQ015,回响之杖,MAGIC,magic_attack:240|move_speed:7,0
EQ007,不祥征兆,DEFENSIVE,defense:270|hp:1200,0
EQ018,噬神之书,MAGIC,magic_attack:180|spell_vamp:25|hp:800,0
EQ006,暗影战斧,OFFENSIVE,attack:85|hp:500|cd_reduction:15,0
EQ017,虚无法杖,MAGIC,magic_attack:240|magic_pierce:45,0
EQ009,极寒风暴,DEFENSIVE,defense:360|cd_reduction:20,0
EQ008,魔女斗篷,DEFENSIVE,magic_defense:360|hp:1000,0
EQ019,贪婪之噬,JUNGLE,attack:60|cd_reduction:8,0
